id,year,country,shannon_diversity,field_of_study_id,rca_sum,female_share,name
1917,2017,Germany,4.83401524656836,95444343,0.730150552915575,0.31513010243571,Cell biology
1918,2017,Hong Kong,2.50738010242364,95444343,0,0.337037037037037,Cell biology
1919,2017,Hungary,3.0220552088742,95444343,0.452764926195197,0.265376984126984,Cell biology
1920,2017,India,4.61231403526221,95444343,1.91626649261038,0.321255382548486,Cell biology
1921,2017,Ireland,3.45656476213095,95444343,0,0.280783598562803,Cell biology
1922,2017,Israel,4.15668085356353,95444343,0.867581347015652,0.356977127810461,Cell biology
1923,2017,Italy,3.10614503330851,95444343,0.380098950386091,0.392219310101663,Cell biology
1924,2017,Japan,4.50672601957331,95444343,2.75713566996478,0.225296896807252,Cell biology
1925,2017,Mexico,2.29248125036058,95444343,0.669304673505944,0.348198621553885,Cell biology
1926,2017,Netherlands,4.68655425132967,95444343,1.16171699782329,0.296627614626461,Cell biology
1927,2017,New Zealand,2.77736279506417,95444343,1.51914547604967,0.343386243386243,Cell biology
1928,2017,Portugal,2.375,95444343,1.57887256314223,0.381200396825397,Cell biology
1929,2017,Russia,3.46328051781081,95444343,4.63928992868503,0.370779220779221,Cell biology
1930,2017,Singapore,3.19055764955288,95444343,2.15685269786393,0.40250014322595,Cell biology
1931,2017,South Korea,3.39624062518029,95444343,0.70399424499863,0.194457013574661,Cell biology
1932,2017,Spain,3.50335297736398,95444343,0.444057908383751,0.385018017757956,Cell biology
1933,2017,Sweden,3.99553429971093,95444343,1.55903301668114,0.303160057081626,Cell biology
1934,2017,Switzerland,4.36719855317194,95444343,1.14844182866655,0.315976519825204,Cell biology
1935,2017,Taiwan,2.36852252772821,95444343,2.16478230337079,0.352777777777778,Cell biology
1936,2017,Turkey,2.73215889136457,95444343,0.782746143591697,0.329365079365079,Cell biology
1937,2017,United Kingdom,5.21139148621134,95444343,0.97949945447237,0.31306416134783,Cell biology
1938,2017,United States,5.11356432320089,95444343,1.106563988821,0.312299889843375,Cell biology
1939,2018,Argentina,3.27336675116642,95444343,0.845145452934999,0.475258564964447,Cell biology
1940,2018,Australia,4.05457268891786,95444343,0.547435279390123,0.366540809554255,Cell biology
1941,2018,Austria,2.68496749741025,95444343,1.21327629439748,0.354025084892432,Cell biology
1942,2018,Belgium,3.78742195885801,95444343,0.469955023027928,0.3365074398582,Cell biology
1943,2018,Brazil,4.20978832304716,95444343,0.306294325224765,0.392041019982196,Cell biology
1944,2018,Canada,4.31945389305923,95444343,0.721287929660042,0.317058933346385,Cell biology
1945,2018,Chile,3.53310767151558,95444343,1.42618295182781,0.340007847902585,Cell biology
1946,2018,China,4.07525776842945,95444343,1.16129902478319,0.273556598159021,Cell biology
1947,2018,Czechia,2.63962753634136,95444343,2.09347956231605,0.325882144815968,Cell biology
1948,2018,Denmark,3.68304346738227,95444343,0.751584062445397,0.309109576344983,Cell biology
1949,2018,Finland,2.25708102610387,95444343,0.528915531803691,0.397349338304215,Cell biology
1950,2018,France,4.76880875385266,95444343,1.32024401662298,0.398146672814474,Cell biology
1951,2018,Germany,4.54177614475995,95444343,1.12069287575582,0.35301117504819,Cell biology
1952,2018,Greece,3.08505510275648,95444343,0.213261002142476,0.441748133251401,Cell biology
1953,2018,Hong Kong,3.22113900305336,95444343,0.50151488415923,0.199386197636463,Cell biology
1954,2018,Hungary,3.22017552146435,95444343,1.94579999629221,0.386038880161865,Cell biology
1955,2018,India,4.13917982711429,95444343,1.44705392185456,0.334724973708025,Cell biology
1956,2018,Iran,3.00719648968562,95444343,0.221542982808203,0.338809523809524,Cell biology
1957,2018,Ireland,2.59679163198164,95444343,0,0.318452380952381,Cell biology
1958,2018,Israel,3.66978049681172,95444343,0.839388331321,0.343401987019476,Cell biology
1959,2018,Italy,4.24837782357608,95444343,0.290317140321183,0.419152212031911,Cell biology
1960,2018,Japan,4.59730689937186,95444343,1.63828195492015,0.193620326947317,Cell biology
1961,2018,Mexico,3.50559199689055,95444343,1.64164944095287,0.36934942383507,Cell biology
1962,2018,Netherlands,4.0656144584816,95444343,1.08464171207734,0.319464483218734,Cell biology
1963,2018,New Zealand,3.19812031259014,95444343,0.526590628367191,0.385262133699634,Cell biology
1964,2018,Norway,3.07658965668424,95444343,0.22001720468969,0.335330138350173,Cell biology
1965,2018,Poland,2.19173743342247,95444343,1.16274788429274,0.475869809203142,Cell biology
1966,2018,Portugal,2.89559401534581,95444343,1.03360994418183,0.462743958939611,Cell biology
1967,2018,Russia,3.40623892865339,95444343,0.776153987389284,0.457828282828283,Cell biology
1968,2018,Singapore,3.98992552467891,95444343,0.959202693264722,0.275429971263305,Cell biology
1969,2018,South Korea,3.83238091830885,95444343,1.29469090662383,0.182518602066327,Cell biology
1970,2018,Spain,4.05400053759927,95444343,0.630811690231531,0.349305717886661,Cell biology
1971,2018,Sweden,3.91987767276927,95444343,0.786294692752159,0.355807565063915,Cell biology
1972,2018,Switzerland,4.35801155380541,95444343,1.37538739463942,0.341610289887822,Cell biology
1973,2018,Taiwan,3.36323665209216,95444343,2.69390113123031,0.397926916055571,Cell biology
1974,2018,United Kingdom,4.58525243685714,95444343,1.01248916829388,0.342883195347268,Cell biology
1975,2018,United States,4.64678381687535,95444343,1.14192722119112,0.332448011022061,Cell biology
1976,2019,Australia,3.90348953817849,95444343,0.658802390242313,0.327378164873091,Cell biology
1977,2019,Austria,4.07934577293798,95444343,0.854271231303219,0.313181661491613,Cell biology
1978,2019,Belgium,3.87083485989962,95444343,0.36893976056283,0.372696339183975,Cell biology
1979,2019,Brazil,3.74307821272041,95444343,1.23052065447648,0.400757167166669,Cell biology
1980,2019,Canada,4.35277345333319,95444343,0.465610426832441,0.337434985617145,Cell biology
1981,2019,Chile,2.79546831870909,95444343,1.36250854612918,0.349123001764808,Cell biology
1982,2019,China,4.19433168781522,95444343,1.31529020108104,0.284359168686634,Cell biology
1983,2019,Czechia,3.27737584397339,95444343,1.05527622690398,0.309777586100717,Cell biology
1984,2019,Denmark,3.38594932268213,95444343,0.344994151103223,0.338485031307312,Cell biology
1985,2019,Estonia,2.18878706780238,95444343,0.227084757688197,0.440887883668056,Cell biology
1986,2019,Finland,3.17753991469973,95444343,0.557710752042516,0.390317635326463,Cell biology
1987,2019,France,4.57882081293808,95444343,0.998190186808707,0.367320337637972,Cell biology
1988,2019,Germany,4.22014806614637,95444343,1.17446284723396,0.349041267035873,Cell biology
1989,2019,Greece,2.47385138961004,95444343,1.72497075551611,0.333600098731678,Cell biology
1990,2019,Hong Kong,3.22673466685653,95444343,0.779986776407287,0.272937024661163,Cell biology
1991,2019,Hungary,3.71702188587972,95444343,0.583404743329027,0.266504685246104,Cell biology
1992,2019,India,4.02027543211374,95444343,2.00869181414541,0.311188337633209,Cell biology
1993,2019,Ireland,2.89886221973297,95444343,0,0.374278675605522,Cell biology
1994,2019,Israel,3.97829456670126,95444343,0.962865031892611,0.351639448287349,Cell biology
1995,2019,Italy,4.22898788972425,95444343,0.442045893816039,0.400256345550446,Cell biology
1996,2019,Japan,4.20047878777931,95444343,1.66108294975626,0.236901898424249,Cell biology
1997,2019,Mexico,3.44815661456346,95444343,0.578699866366696,0.324771880166617,Cell biology
1998,2019,Netherlands,4.40150524633751,95444343,0.967292637341837,0.34107033178729,Cell biology
1999,2019,New Zealand,3.27336675116642,95444343,0.554835954351575,0.361623099123099,Cell biology
2000,2019,Norway,3.68230040200936,95444343,0.852135553224961,0.321604026846249,Cell biology
2001,2019,Poland,3.14367396601401,95444343,2.04575479075244,0.341566551544622,Cell biology
2002,2019,Portugal,3.49240894256178,95444343,1.20490494564409,0.472323214433409,Cell biology
2003,2019,Puerto Rico,2.93120894891032,95444343,0,0.348015873015873,Cell biology
2004,2019,Russia,4.09398446888565,95444343,1.19597972382451,0.318263980028686,Cell biology
2005,2019,Saudi Arabia,2.64112093381302,95444343,0.611580540592077,0.216286722536723,Cell biology
2006,2019,Singapore,3.3439374890958,95444343,0.493753096991769,0.247148393114448,Cell biology
2007,2019,South Africa,2.07781953111478,95444343,0,0.327380952380952,Cell biology
2008,2019,South Korea,2.94016680356381,95444343,0.901080613840381,0.177197007021568,Cell biology
2009,2019,Spain,4.22847361541451,95444343,0.781875364243624,0.356464485857274,Cell biology
2010,2019,Sweden,3.76406987258213,95444343,0.92314043862955,0.352004553170695,Cell biology
2011,2019,Switzerland,4.38796545547907,95444343,1.53513815296877,0.32903052921281,Cell biology
2012,2019,Taiwan,3.28385267033975,95444343,0.648422741832564,0.250209804815068,Cell biology
2013,2019,Turkey,3.44385618977473,95444343,0.320351711738707,0.331838318530129,Cell biology
2014,2019,United Kingdom,4.56337972048281,95444343,0.992319406548909,0.345340092904433,Cell biology
2015,2019,United States,4.58949370252327,95444343,1.15448610286794,0.346725795198668,Cell biology
2016,2020,United States,3.88436711635447,95444343,0.542682926829268,0.314370216113938,Cell biology
2017,2015,United Kingdom,3.0220552088742,98274493,4.22096648480125,0.15,Pharmacology
2018,2015,United States,3.555533151427,98274493,0,0.219047619047619,Pharmacology
2019,2016,Canada,2.84535093662244,98274493,0,0.31002886002886,Pharmacology
2020,2016,United Kingdom,3.95901204814298,98274493,1.22646126789773,0.221737894662796,Pharmacology
2021,2016,United States,3.97381376387168,98274493,0.479626926196269,0.241430238970285,Pharmacology
2022,2017,Brazil,2.68872187554087,98274493,7.15121404268481,0.439197722567288,Pharmacology
2023,2017,China,3.74879146777774,98274493,2.20524009657516,0.242898913951546,Pharmacology
2024,2017,France,3.27761343681912,98274493,0,0.376984126984127,Pharmacology
2025,2017,Germany,3.18760131151206,98274493,1.53262733984637,0.267740507574267,Pharmacology
2026,2017,India,3.26393342948563,98274493,14.4804666092539,0.164912864912865,Pharmacology
2027,2017,Japan,2.84535093662244,98274493,0,0.196959054142962,Pharmacology
2028,2017,Netherlands,3.57243125132212,98274493,0.380027491324207,0.297186414013337,Pharmacology
2029,2017,Switzerland,3.02698683335929,98274493,1.23096735549566,0.308403263403263,Pharmacology
2030,2017,United Kingdom,4.6074899249589,98274493,0.990855324483302,0.26416306907119,Pharmacology
2031,2017,United States,4.5865895818899,98274493,0.857627242424401,0.326450650693143,Pharmacology
2032,2018,Australia,3.83390418286428,98274493,1.28702254038144,0.286275724854947,Pharmacology
2033,2018,Austria,3.27761343681912,98274493,0,0.276190476190476,Pharmacology
2034,2018,Belgium,3.625,98274493,0.920721788756858,0.191291875429806,Pharmacology
2035,2018,Brazil,3.07095059445467,98274493,1.80024797175278,0.390616246498599,Pharmacology
2036,2018,Canada,4.84946272137419,98274493,0,0.414012809233177,Pharmacology
2037,2018,China,3.99378902567111,98274493,2.1109938178738,0.267454444780026,Pharmacology
2038,2018,Finland,3.17512313511346,98274493,1.77640362775606,0.338712714754381,Pharmacology
2039,2018,France,4.00595809500785,98274493,0.901131963464159,0.32751918639727,Pharmacology
2040,2018,Germany,4.85679531472031,98274493,0.95232052470236,0.289888960336841,Pharmacology
2041,2018,India,3.34969296895787,98274493,1.30847291605446,0.349155419743655,Pharmacology
2042,2018,Italy,3.3346791410516,98274493,0,0.380592933947773,Pharmacology
2043,2018,Japan,3.45947057079725,98274493,0,0.179776926329346,Pharmacology
2044,2018,Netherlands,4.22440487002021,98274493,0.73089086591598,0.342006362583286,Pharmacology
2045,2018,South Korea,2.95281953111478,98274493,0,0.188558201058201,Pharmacology
2046,2018,Spain,3.92325179698034,98274493,1.93440106580167,0.352873528800948,Pharmacology
2047,2018,Sweden,2.8993974703477,98274493,0,0.299424186924187,Pharmacology
2048,2018,Switzerland,3.50192973895916,98274493,0,0.292621560408675,Pharmacology
2049,2018,United Kingdom,4.82320897878917,98274493,1.53787697528794,0.314180615940249,Pharmacology
2050,2018,United States,4.96172289937518,98274493,1.09231823452354,0.330790594585484,Pharmacology
2051,2019,Australia,4.32921736581036,98274493,1.15049098735539,0.311670667199019,Pharmacology
2052,2019,Austria,2.85538854220753,98274493,0,0.264907661782662,Pharmacology
2053,2019,Belgium,3.3502090290999,98274493,0,0.316303263729734,Pharmacology
2054,2019,Brazil,3.36609132911919,98274493,4.41090768437339,0.236143906598452,Pharmacology
2055,2019,Canada,4.36916609139151,98274493,0.932688113413304,0.309142992291239,Pharmacology
2056,2019,China,4.04887143091808,98274493,0,0.311431373236327,Pharmacology
2057,2019,Denmark,3.43446215200039,98274493,0,0.364238077178002,Pharmacology
2058,2019,Finland,3.2089873002588,98274493,4.74801073279052,0.354751341614087,Pharmacology
2059,2019,France,4.25402354640985,98274493,0.472110289247074,0.347038866973252,Pharmacology
2060,2019,Germany,4.63527058183949,98274493,1.52651352894981,0.351075793210256,Pharmacology
2061,2019,India,3.69694420892596,98274493,0,0.219904579042967,Pharmacology
2062,2019,Israel,3.27761343681912,98274493,0,0.308303624480095,Pharmacology
2063,2019,Italy,2.83890959798261,98274493,5.01774713992373,0.307411083537697,Pharmacology
2064,2019,Japan,4.09473966305518,98274493,2.26263227513228,0.192736777111777,Pharmacology
2065,2019,Netherlands,3.95684671391363,98274493,0.609995720704657,0.321619616844753,Pharmacology
2066,2019,Singapore,3.34643934467102,98274493,0,0.298766194554238,Pharmacology
2067,2019,South Korea,3.4677201004745,98274493,0,0.208207451010955,Pharmacology
2068,2019,Spain,2.49612685475178,98274493,5.91681079211346,0.481043611925965,Pharmacology
2069,2019,Sweden,3.25270548192794,98274493,0,0.277684641017974,Pharmacology
2070,2019,Switzerland,3.84922391239062,98274493,0,0.320757980102995,Pharmacology
2071,2019,United Kingdom,4.72061060862178,98274493,0.918816248090145,0.295190343557352,Pharmacology
2072,2019,United States,5.05361547052689,98274493,0.838855795888476,0.320998471623557,Pharmacology
2073,2017,United Kingdom,0.439496986921513,99454951,1.9505694816257,0.401290224753403,Environmental health
2074,2017,United States,1.04720247957012,99454951,0.892851218452545,0.375086981023436,Environmental health
2075,2018,United Kingdom,1.15824369439806,99454951,1.41826432165443,0.338278180505071,Environmental health
2076,2018,United States,1.24488720291371,99454951,0.839466791346797,0.352559126204637,Environmental health
2077,2019,Brazil,0.865856617457224,99454951,3.63251221066044,0.446590909090909,Environmental health
2078,2019,United Kingdom,1.23759768548707,99454951,1.34519502988361,0.321783554136495,Environmental health
2079,2019,United States,1.67706989324131,99454951,0.921096560191268,0.338172442636728,Environmental health
2080,2017,Canada,2.55034070954639,99508421,0,0.2,Physical medicine and rehabilitation
2081,2017,United Kingdom,3.23892059503159,99508421,1.57545996592845,0.27933841520798,Physical medicine and rehabilitation
2082,2017,United States,3.34590370889895,99508421,0.933435364745843,0.300090187590188,Physical medicine and rehabilitation
2083,2018,Australia,2.35987902873686,99508421,0.293469425416647,0.277465127465127,Physical medicine and rehabilitation
2084,2018,Canada,3.17611025151726,99508421,1.20520038254028,0.217951127819549,Physical medicine and rehabilitation
2085,2018,Germany,3.0220552088742,99508421,0.86860003901424,0.158143939393939,Physical medicine and rehabilitation
2086,2018,United Kingdom,3.40041265419277,99508421,1.28070691253076,0.293004265630124,Physical medicine and rehabilitation
2087,2018,United States,3.92717338454819,99508421,1.16233863417249,0.313545839128973,Physical medicine and rehabilitation
2088,2019,Australia,1.79473671780348,99508421,0,0.296412037037037,Physical medicine and rehabilitation
2089,2019,Belgium,3.00719648968562,99508421,0,0.247321428571429,Physical medicine and rehabilitation
2090,2019,Canada,3.00648647362011,99508421,1.63220419847328,0.269327731092437,Physical medicine and rehabilitation
2091,2019,France,2.375,99508421,0,0.374175824175824,Physical medicine and rehabilitation
2092,2019,Germany,3.44654393895844,99508421,0.534279735132434,0.200529100529101,Physical medicine and rehabilitation
2093,2019,Netherlands,2.80482635670808,99508421,2.66873127808288,0.371918432444748,Physical medicine and rehabilitation
2094,2019,Switzerland,3.23909791798879,99508421,0,0.463311688311688,Physical medicine and rehabilitation
2095,2019,United Kingdom,2.88029875132648,99508421,0.714634859625668,0.37436968293811,Physical medicine and rehabilitation
2096,2019,United States,3.60877218708957,99508421,0.978665095203222,0.365815306093084,Physical medicine and rehabilitation
2097,2014,United Kingdom,4.57246945877014,105702510,4.12692940115631,0.180701754385965,Anatomy
2098,2014,United States,4.73451238175077,105702510,0.477853849378231,0.265909090909091,Anatomy
2099,2015,France,3.25162916738782,105702510,2.05132575757576,0.122510822510823,Anatomy
2100,2015,Germany,4.35451166031789,105702510,0.935077268410602,0.0868261012491782,Anatomy
2101,2015,Netherlands,3.79465347354434,105702510,2.61871373307543,0.16049928332537,Anatomy
2102,2015,United Kingdom,4.98416911612818,105702510,0.639540376485037,0.220169705028148,Anatomy
2103,2015,United States,5.03850452711604,105702510,1.29217370555953,0.240581625969771,Anatomy
2104,2016,Australia,4.73418371977919,105702510,0.991582830315225,0.300367996201329,Anatomy
2105,2016,Belgium,3.54659356429494,105702510,0.845674245674246,0.245502645502646,Anatomy
2106,2016,Brazil,3.61687460595622,105702510,3.57372492144066,0.146258503401361,Anatomy
2107,2016,Canada,4.91160221797467,105702510,0.420940992241441,0.200057603686636,Anatomy
2108,2016,China,4.20184123230257,105702510,0,0.232773109243697,Anatomy
2109,2016,France,5.15032438488738,105702510,0.438986007497309,0.245504148629149,Anatomy
2110,2016,Germany,4.99563595321372,105702510,1.63726467331119,0.279568106312292,Anatomy
2111,2016,India,4.16992500144231,105702510,7.15956416464891,0.156369047619048,Anatomy
2112,2016,Italy,3.25162916738782,105702510,0.977810846560847,0.388888888888889,Anatomy
2113,2016,Japan,3.66449777920046,105702510,1.77112908056304,0.133862433862434,Anatomy
2114,2016,Netherlands,4.09223943552533,105702510,0.650869469513537,0.229761904761905,Anatomy
2115,2016,Singapore,3.4677201004745,105702510,0,0.321904761904762,Anatomy
2116,2016,United Kingdom,5.81148732247889,105702510,0.672801609818184,0.24391215816041,Anatomy
2117,2016,United States,5.98518101103905,105702510,1.28814088749855,0.268362811375912,Anatomy
2118,2017,Australia,4.87193328474317,105702510,1.22967644817313,0.282896286965283,Anatomy
2119,2017,Austria,4.24385618977472,105702510,1.08542485317108,0.280306441064955,Anatomy
2120,2017,Belgium,3.51326968951511,105702510,0,0.251719636572578,Anatomy
2121,2017,Brazil,4.22472140972756,105702510,0,0.290838850691792,Anatomy
2122,2017,Canada,5.23687454326237,105702510,0.657089124912073,0.227347584067455,Anatomy
2123,2017,China,5.35784432350496,105702510,1.69388007418092,0.291427757971876,Anatomy
2124,2017,Denmark,4.36371327575019,105702510,0.488663789516235,0.291553315965081,Anatomy
2125,2017,France,5.57581113236959,105702510,1.36000264707829,0.306846363304992,Anatomy
2126,2017,Germany,5.42786800554929,105702510,1.71680176051632,0.25864575910927,Anatomy
2127,2017,Hong Kong,3.58496250072116,105702510,0,0.28125,Anatomy
2128,2017,India,4.6210930435728,105702510,0,0.339759750053868,Anatomy
2129,2017,Ireland,3.27761343681912,105702510,0,0.280098581350186,Anatomy
2130,2017,Israel,4.14289660841911,105702510,1.50641911703108,0.351551648351648,Anatomy
2131,2017,Japan,5.64274059072474,105702510,1.61650246789767,0.221188661556309,Anatomy
2132,2017,Netherlands,5.21460913749447,105702510,1.26492242281342,0.283975263380753,Anatomy
2133,2017,Norway,4.02313695586889,105702510,0.163828701710751,0.308267253579754,Anatomy
2134,2017,Singapore,3.41938194564637,105702510,2.04560837713012,0.410225885225885,Anatomy
2135,2017,South Korea,3.94770277922009,105702510,0,0.213146749084249,Anatomy
2136,2017,Spain,3.5178160905597,105702510,0.715962931995541,0.205686460190137,Anatomy
2137,2017,Sweden,5.02875843973146,105702510,0.111718146928036,0.286725752461047,Anatomy
2138,2017,Switzerland,5.13769652992767,105702510,0.945525649873476,0.281000548702029,Anatomy
2139,2017,United Kingdom,6.47804878058099,105702510,1.0655284793719,0.303977488347294,Anatomy
2140,2017,United States,6.18670763668499,105702510,1.04989421932661,0.284862005736267,Anatomy
2141,2018,Australia,6.14796322088001,105702510,1.57092457134793,0.283738722332679,Anatomy
2142,2018,Belgium,4.84481834980962,105702510,2.99685915556154,0.33049102646176,Anatomy
2143,2018,Canada,5.85522122874584,105702510,0,0.348160662790861,Anatomy
2144,2018,China,6.03110123373787,105702510,3.4355389585005,0.241112617868816,Anatomy
2145,2018,Denmark,5.05438087286217,105702510,0,0.319410891100858,Anatomy
2146,2018,Finland,3.88418371977919,105702510,10.1185343894732,0.315412510195119,Anatomy
2147,2018,France,6.5219745328203,105702510,1.46654809740245,0.322097595740729,Anatomy
2148,2018,Germany,6.3654374100498,105702510,1.54985497157443,0.300448493694053,Anatomy
2149,2018,Hungary,3.70043971814109,105702510,0,0.368699633699634,Anatomy
2150,2018,Israel,5.30597387799863,105702510,1.78423358444195,0.319947302177454,Anatomy
2151,2018,Italy,5.43203000760463,105702510,0,0.360643579707685,Anatomy
2152,2018,Japan,6.15659050661902,105702510,3.35801910507793,0.165793164823369,Anatomy
2153,2018,Mexico,3.89240711859288,105702510,0,0.403472222222222,Anatomy
2154,2018,Netherlands,5.79101058152938,105702510,2.37897811258927,0.269879023494909,Anatomy
2155,2018,New Zealand,3.88418371977919,105702510,0,0.406504280033692,Anatomy
2156,2018,Russia,4.22192809488736,105702510,0,0.390500992063492,Anatomy
2157,2018,South Africa,3.39274741044879,105702510,6.75065696381645,0.295247113997114,Anatomy
2158,2018,Spain,5.35086564207275,105702510,0,0.357881528762912,Anatomy
2159,2018,Sweden,5.35966732506013,105702510,0.940148923891165,0.33804554501265,Anatomy
2160,2018,United Kingdom,6.85389808152205,105702510,0.435272937592154,0.319180826641543,Anatomy
2161,2018,United States,6.9858666927509,105702510,0.711077752670228,0.312582594231366,Anatomy
2162,2019,Australia,5.90865157837517,105702510,2.68447897049592,0.317256765987535,Anatomy
2163,2019,Austria,5.10343698391044,105702510,0,0.279536135235652,Anatomy
2164,2019,Brazil,5.72368894054083,105702510,0,0.368006285025516,Anatomy
2165,2019,Canada,6.39795726407497,105702510,2.17627226463104,0.301495300680444,Anatomy
2166,2019,China,6.37710303012498,105702510,5.13987379807692,0.266983424569963,Anatomy
2167,2019,Czechia,4.62351664121802,105702510,0,0.27847413003663,Anatomy
2168,2019,Denmark,5.33445411570174,105702510,0,0.233024233669492,Anatomy
2169,2019,France,6.56569349214239,105702510,1.10159067490984,0.368837749628445,Anatomy
2170,2019,Germany,6.22017365112344,105702510,2.13711894052974,0.303781973600879,Anatomy
2171,2019,Italy,5.77859987395954,105702510,0,0.401003894511248,Anatomy
2172,2019,Japan,6.34096202513544,105702510,0,0.196225933289735,Anatomy
2173,2019,Netherlands,6.1431560991946,105702510,0.711661674155434,0.31885392324355,Anatomy
2174,2019,New Zealand,4.18670434591002,105702510,0,0.248571428571429,Anatomy
2175,2019,Norway,4.93460611660682,105702510,0,0.281922267453903,Anatomy
2176,2019,Portugal,4.97254905692705,105702510,10.6377487562189,0.424157856431563,Anatomy
2177,2019,Spain,5.81931212481716,105702510,0,0.349361824778041,Anatomy
2178,2019,Sweden,5.77049002511694,105702510,0,0.322228941608281,Anatomy
2179,2019,Switzerland,6.29134971987629,105702510,0,0.337682629080435,Anatomy
2180,2019,United Kingdom,7.04658631760195,105702510,0.476423239750446,0.324769692571766,Anatomy
2181,2019,United States,6.89855436132476,105702510,1.17439811424387,0.332048795536599,Anatomy
2182,2014,Australia,3.08496250072116,105795698,3.88888888888889,0.176515151515152,Statistics
2183,2014,Switzerland,3.41829583405449,105795698,0,0.310416666666667,Statistics
2184,2014,United Kingdom,4.41390976555739,105795698,0.284039675383228,0.270175438596491,Statistics
2185,2014,United States,5.17232741006541,105795698,1.3895486935867,0.129148629148629,Statistics
2186,2015,Australia,3.21952828229955,105795698,3.54856206771023,0.262759971509971,Statistics
2187,2015,Denmark,3.57781953111478,105795698,7.76972740315638,0.242592592592593,Statistics
2188,2015,France,3.32636040795269,105795698,0.412766768292683,0.231372549019608,Statistics
2189,2015,Germany,4.02661929418805,105795698,0.752623167257314,0.0717857142857143,Statistics
2190,2015,Netherlands,3.50689059560852,105795698,0.351290866632071,0.1,Statistics
2191,2015,United Kingdom,5.19778674527953,105795698,0.205900804136646,0.183878346953795,Statistics
2192,2015,United States,5.51035126460919,105795698,1.5906528541895,0.170632511967275,Statistics
2193,2016,Australia,4.80291007964973,105795698,4.82019431403234,0.257687519452225,Statistics
2194,2016,Canada,4.59394270791827,105795698,0.153468070088025,0.301987350719858,Statistics
2195,2016,Finland,3.25162916738782,105795698,0,0.161904761904762,Statistics
2196,2016,France,4.9399418013345,105795698,0.160046981900061,0.27359022556391,Statistics
2197,2016,Germany,4.73405533471358,105795698,1.06119006603503,0.211278195488722,Statistics
2198,2016,Italy,4.70689059560852,105795698,0.712987075617284,0.119747899159664,Statistics
2199,2016,Japan,4.16992500144231,105795698,0,0.0486111111111111,Statistics
2200,2016,Netherlands,4.41545813444441,105795698,0.949184643040575,0.201923076923077,Statistics
2201,2016,New Zealand,3.68418371977919,105795698,0,0.16468253968254,Statistics
2202,2016,Spain,3.7216117239699,105795698,1.4064402587519,0.217450980392157,Statistics
2203,2016,Sweden,4.0588138903312,105795698,0.467745507466464,0.260566448801743,Statistics
2204,2016,United Kingdom,5.76221671251176,105795698,1.68638424335938,0.1857236989282,Statistics
2205,2016,United States,5.99603499417377,105795698,0.859331576101649,0.19352445851778,Statistics
2206,2017,Australia,5.55703058493714,105795698,1.32947341182559,0.216970014112871,Statistics
2207,2017,Austria,3.4594316186373,105795698,0,0.208522727272727,Statistics
2208,2017,Belgium,4.31582433352571,105795698,0,0.238018122228649,Statistics
2209,2017,Brazil,3.41829583405449,105795698,0.482206544862971,0.122916666666667,Statistics
2210,2017,Canada,5.58081105121168,105795698,0.0943910123919494,0.193212957682803,Statistics
2211,2017,China,4.92879881402466,105795698,1.78439274990051,0.268025426953998,Statistics
2212,2017,Denmark,4.20896608269462,105795698,0,0.229935519742822,Statistics
2213,2017,Finland,3.96900162987599,105795698,1.21089259293206,0.185772005772006,Statistics
2214,2017,France,5.62310363095914,105795698,0.921005064160977,0.224277921238633,Statistics
2215,2017,Germany,5.34936810079763,105795698,0.232526476178982,0.151167122324501,Statistics
2216,2017,India,4.40385618977472,105795698,0,0.28921568627451,Statistics
2217,2017,Israel,4.25343438618878,105795698,0,0.234876001682724,Statistics
2218,2017,Japan,4.70256451421913,105795698,0.957870260080582,0.148606078904992,Statistics
2219,2017,Netherlands,5.25221998623309,105795698,1.61439159482382,0.200135815150182,Statistics
2220,2017,New Zealand,4.5690075748182,105795698,15.4813680192849,0.236111111111111,Statistics
2221,2017,South Korea,3.41829583405449,105795698,5.73943399739341,0.151966873706004,Statistics
2222,2017,Sweden,4.90147892289331,105795698,1.23572209846355,0.178892980996626,Statistics
2223,2017,Switzerland,5.14334413315313,105795698,1.12055616139586,0.221645299145299,Statistics
2224,2017,United Kingdom,6.1293242590213,105795698,1.84404983289335,0.21430724804673,Statistics
2225,2017,United States,6.3759323174997,105795698,0.802388846562142,0.205572963934416,Statistics
2226,2018,Australia,5.47537697915897,105795698,3.13808193748879,0.193102590492218,Statistics
2227,2018,Austria,4.23361888530702,105795698,0.327546551715683,0.304864244719317,Statistics
2228,2018,Belgium,4.84531379739819,105795698,0.18326117138326,0.184828042328042,Statistics
2229,2018,Brazil,4.67173022024327,105795698,2.86658190226342,0.226580621025066,Statistics
2230,2018,Canada,5.7648559380798,105795698,0.657513398148476,0.197498650405029,Statistics
2231,2018,China,5.5740530033456,105795698,1.34455625426207,0.190669590188748,Statistics
2232,2018,Denmark,4.69951385031997,105795698,2.78429552789607,0.176175508603045,Statistics
2233,2018,Finland,4.74103069876374,105795698,1.76788370628001,0.202142282033586,Statistics
2234,2018,France,5.42271935975599,105795698,0.358723995048082,0.225350499985712,Statistics
2235,2018,Germany,5.68406946518557,105795698,0.616039476111419,0.22692082044188,Statistics
2236,2018,Hong Kong,2.62581458369391,105795698,2.34681705185302,0.201393939393939,Statistics
